id_avis,id_concert
137,11
7,158
15,246
235,207
253,3
247,293
287,43
200,115
229,37
259,49
113,283
147,285
276,107
277,43
119,99
139,72
294,125
296,288
142,153
207,273
229,33
111,202
225,77
285,168
227,209
143,225
122,6
272,92
181,14
28,240
54,266
189,140
180,234
250,204
68,50
299,59
297,203
53,13
198,197
14,205
258,88
139,5
49,146
115,52
277,236
161,65
220,120
204,90
137,293
28,104
153,299
290,86
41,214
223,266
55,79
90,117
220,103
172,211
28,146
289,190
225,94
99,3
13,25
37,122
221,256
179,152
156,16
167,264
26,297
32,72
122,125
248,266
290,3
263,124
126,52
152,273
204,129
18,285
109,35
179,246
23,45
77,10
126,188
184,222
221,162
3,268
232,223
104,153
207,151
81,72
88,201
281,23
44,203
222,248
39,92
123,197
