id_avis,id_groupe
28,118
84,76
175,120
47,246
261,226
205,189
299,147
159,78
173,246
300,246
248,295
83,147
153,249
258,187
177,54
205,78
158,297
289,62
76,202
7,272
281,19
192,10
51,263
156,176
63,70
101,54
276,189
31,34
53,165
132,10
293,236
81,118
70,76
200,274
225,227
122,268
105,59
171,189
156,70
103,297
206,105
145,81
244,274
172,267
194,10
20,147
220,189
42,163
264,19
31,87
126,19
53,118
235,54
160,281
111,297
56,108
37,136
251,87
63,62
154,298
56,297
294,34
218,105
253,116
170,189
162,62
58,147
146,62
131,227
42,297
294,274
44,236
50,268
58,88
295,88
141,174
209,210
230,163
218,87
212,78
295,164
238,87
26,202
94,298
114,87
99,10
240,51
122,19
15,165
65,286
298,246
53,59
230,105
194,263
236,268
209,34
