id_suiveur,id_suivi
149,202
248,210
7,98
56,3
76,116
28,133
265,27
262,122
84,208
6,19
17,185
94,87
100,296
27,183
268,243
221,204
98,214
4,118
267,212
153,148
186,12
208,230
26,285
67,169
16,72
196,221
71,98
240,9
105,10
234,123
36,110
266,130
91,47
228,256
114,57
213,191
103,82
49,114
39,259
186,66
177,221
53,24
223,183
229,96
196,206
66,136
257,50
144,17
83,187
68,233
294,31
30,117
288,271
92,35
269,242
285,8
23,208
31,57
143,262
8,64
114,287
186,150
222,205
245,260
136,266
59,28
135,256
273,183
13,60
233,15
128,22
235,140
66,127
1,201
39,69
187,278
86,246
260,103
274,300
66,75
59,281
2,57
194,236
70,250
73,26
145,14
75,252
180,130
53,172
214,87
56,247
49,48
110,22
239,243
127,121
296,143
15,31
116,101
72,145
48,92
282,117
193,216
103,238
105,299
257,70
265,198
290,16
83,233
192,22
271,197
129,36
260,13
139,88
88,139
66,44
25,41
12,19
82,253
39,152
284,102
108,74
293,49
291,2
159,217
45,163
253,19
15,126
210,229
244,6
177,149
4,47
80,216
260,294
210,113
4,107
209,120
297,112
85,65
29,188
133,185
52,87
256,47
94,122
22,163
138,125
300,275
271,89
159,25
198,136
1,178
288,158
48,97
32,64
144,41
133,49
8,204
12,59
260,168
203,182
21,273
172,258
96,29
97,128
48,238
290,241
220,65
259,150
60,123
32,189
235,188
75,190
89,67
84,235
138,263
112,61
75,110
290,255
287,215
47,256
282,25
99,274
295,52
84,161
101,197
268,246
132,225
156,1
21,225
10,243
78,293
271,96
60,213
142,103
205,258
187,168
99,218
193,187
206,30
282,156
7,10
191,72
270,40
179,275
170,233
92,212
135,50
257,180
136,270
263,280
247,248
121,263
212,285
2,146
289,227
215,256
189,88
223,231
108,145
18,5
227,80
142,94
265,26
163,35
214,119
176,244
186,243
43,134
146,55
270,20
205,71
37,294
237,223
24,281
35,109
36,120
168,155
222,146
209,2
90,132
277,116
41,256
266,199
130,138
209,279
14,80
275,142
243,65
121,257
300,261
252,2
54,198
173,133
71,120
107,123
115,105
257,86
85,150
163,128
228,248
110,170
258,243
115,57
1,86
5,199
139,233
279,178
243,68
51,60
50,22
39,12
208,131
148,64
242,217
255,107
291,69
186,259
156,125
12,225
268,155
191,226
158,165
140,191
185,139
139,185
221,176
176,221
279,236
225,12
185,221
221,185