id_groupe,id_concert
174,1
51,2
226,3
276,4
276,5
226,6
81,7
105,8
118,9
174,10
81,11
56,12
276,13
189,14
189,15
164,16
246,17
187,18
56,19
34,20
176,21
88,22
176,23
163,24
286,25
56,26
164,27
136,28
272,29
120,30
59,31
88,32
272,33
263,34
136,35
2,36
87,37
176,38
116,39
236,40
41,41
272,42
165,43
56,44
227,45
298,46
120,47
291,48
250,49
263,51
76,52
250,53
136,54
19,55
153,56
116,57
78,58
153,59
250,60
298,61
147,62
226,63
34,64
250,65
250,66
19,67
202,68
56,69
70,70
246,71
263,72
62,73
56,74
189,75
272,76
153,77
291,78
41,79
59,80
274,81
152,82
54,83
51,84
286,85
116,86
62,87
297,88
272,89
263,90
147,91
105,92
297,93
153,94
120,95
2,96
272,97
250,98
189,99
295,100
34,101
88,102
210,104
87,105
120,106
176,107
120,108
118,109
267,110
31,111
56,112
202,113
281,114
51,115
59,116
202,117
118,118
153,119
250,120
276,121
78,122
281,123
88,124
176,125
163,126
226,127
226,128
76,129
118,130
267,131
34,132
105,133
120,134
34,135
56,136
87,137
274,138
274,139
105,140
274,141
2,142
88,143
176,144
164,145
274,146
174,147
286,148
276,149
108,150
249,151
54,152
177,153
136,154
34,155
10,156
152,157
281,158
210,159
105,160
87,161
276,162
19,163
189,164
246,165
78,166
59,167
297,168
78,169
165,170
19,171
276,172
56,173
236,174
246,175
174,176
54,177
187,178
272,179
210,180
164,181
59,182
226,183
76,184
2,185
116,186
2,187
108,188
136,189
163,191
136,192
62,193
189,194
291,195
226,196
41,197
56,198
76,199
298,200
281,201
19,202
286,203
177,204
163,205
165,207
153,208
56,209
272,210
70,211
147,212
176,213
31,214
291,215
19,216
250,217
87,218
2,219
88,220
31,221
246,222
31,223
210,224
10,225
176,226
10,227
267,228
54,229
249,230
246,231
153,232
116,233
70,234
116,235
59,236
250,237
176,238
177,239
136,240
276,241
51,242
291,243
226,244
78,245
59,246
272,247
281,248
120,249
153,250
153,251
108,252
62,253
164,254
147,255
281,256
286,257
227,258
246,259
153,260
210,261
276,262
116,263
116,264
56,265
163,266
274,267
59,268
187,269
295,270
297,271
268,273
118,275
286,276
202,277
202,278
81,279
88,280
226,281
34,282
41,283
54,284
116,285
226,286
56,287
250,288
163,289
164,290
263,291
87,292
210,293
105,294
176,295
163,296
147,297
56,298
263,299
227,300
41,1
250,2
297,3
2,4
267,5
147,6
70,7
263,8
87,9
116,10
298,11
250,12
34,13
152,14
153,15
62,16
202,17
226,18
81,19
276,20
267,21
174,22
267,23
163,24
165,25
88,26
51,27
2,28
105,29
70,30
246,31
165,32
108,33
105,35
249,36
189,37
31,38
153,39
41,40
147,41
164,42
87,43
136,44
286,45
267,46
41,47
187,48
268,49
51,50
281,51
298,52
177,53
108,54
297,55
105,56
54,57
10,58
163,59
177,60
2,61
176,62
246,63
164,64
152,65
116,66
268,67
41,68
236,69
164,70
276,71
88,72
2,73
136,74
31,75
147,76
153,77
76,78
120,79
268,80
76,81
70,82
147,83
120,84
236,85
276,86
2,87
118,88
2,89
295,90
62,91
10,92
165,93
118,94
165,95
268,96
136,97
31,98
267,99
187,102
163,103
295,104
108,105
19,106
276,107
177,108
227,109
152,110
147,111
147,112
76,113
118,114
147,115
267,116
152,117
263,118
105,119
276,120
31,121
246,122
34,123
298,124
118,125
236,126
263,127
116,128
88,129
136,130
108,131
291,132
187,133
76,134
249,135
276,136
116,137
19,138
274,139
202,140
2,141
51,142
108,143
31,144
19,145
76,146
70,147
51,148
10,149
297,150
236,151
268,152
105,153
295,154
118,155
88,156
246,157
274,158
165,159
281,160
165,161
298,163
164,164
34,165
249,166
227,167
56,168
81,169
105,170
41,171
227,172
297,173
136,174
78,175
54,176
202,177
59,178
268,179
286,180
78,181
10,182
276,183
147,184
118,185
249,186
276,187
164,188
202,189
136,190
210,191
268,192
41,193
88,194
281,195
88,196
51,197
41,198
51,200
