id_playlist,id_musique
31,399
37,514
134,407
47,400
188,394
131,582
75,515
17,481
180,489
99,694
55,603
192,269
6,58
46,658
170,238
105,36
64,83
168,644
24,177
78,66
199,556
155,520
34,148
133,271
72,53
157,25
18,44
56,596
120,147
94,581
122,381
146,292
128,106
161,345
177,272
82,442
59,64
73,519
65,445
28,592
1,393
185,380
141,222
142,41
58,125
124,369
56,479
15,252
146,290
158,6
184,582
189,66
58,671
2,531
44,659
143,356
181,11
10,299
193,50
108,25
198,170
126,288
67,352
9,675
7,58
155,148
199,333
171,93
164,419
57,525
91,261
105,46
192,423
51,284
49,644
175,684
12,56
4,375
87,589
154,26
47,489
68,77
147,553
37,249
89,634
32,165
166,636
127,666
102,572
200,152
59,384
48,452
99,302
109,433
119,386
49,690
106,172
143,253
65,570
37,127
83,142
122,494
88,375
200,117
23,336
105,164
52,700
90,340
198,80
101,451
60,533
75,450
85,9
133,101
6,666
103,517
112,160
174,528
125,536
72,633
129,245
13,299
79,165
118,332
169,649
10,281
57,288
96,558
31,625
41,65
117,139
110,390
111,147
181,401
87,693
126,236
157,423
77,321
102,610
64,38
200,182
68,266
6,469
89,99
87,471
120,431
79,77
2,83
1,432
37,492
159,376
16,220
137,466
161,698
109,297
125,626
80,504
97,635
20,651
43,648
189,33
107,385
85,289
121,366
198,593
171,480
66,21
168,64
111,540
126,396
9,500
101,483
192,304
190,514
156,188
130,186
41,310
54,575
100,251
36,451
140,231
93,143
175,491
67,138
78,328
164,217
68,648
96,181
10,513
141,476
62,657
198,455
121,156
128,406
122,537
89,8
82,579
20,519
113,245
91,517
15,172
73,315
139,588
8,487
102,402
169,47
53,113
12,276
108,164
37,46
191,257
165,306
47,287
200,393
100,679
185,267
22,189
142,54
120,470
183,66
136,88
119,653
87,553
93,698
163,69
110,581
178,266
31,42
40,162
133,247
51,351
188,390
39,233
113,321
94,363
18,393
70,390
110,698
57,541
31,394
30,295
119,516
199,262
178,612
96,172
135,347
101,90
166,610
104,634
147,659
46,331
88,169
90,419
188,87
37,242
187,700
102,270
45,465
167,525
74,17
35,98
126,125
192,173
8,613
36,505
165,113
99,454
122,64
44,686
137,421
97,433
34,70
163,83
49,39
13,582
111,668
56,540
114,604
1,612
41,267
72,102
111,187
87,552
62,694
163,179
120,426
159,1
23,664
9,630
12,578
174,261
31,520
47,208
3,235
107,574
168,128
44,474
85,332
101,459
176,237
155,434
59,25
200,18
73,575
29,562
95,391
108,674
49,542
34,160
64,147
126,558
53,424
105,496
22,641
170,35
24,430
198,511
124,671
130,151
162,313
182,536
186,283
93,259
122,490
182,272
158,35
18,218
192,288
17,461
106,508
142,604
115,358
25,676
13,168
176,62
118,423
133,637
161,255
22,201
4,227
80,125
95,354
194,270
111,269
54,312
56,37
173,173
38,228
179,111
193,457
174,199
21,42
94,395
79,307
107,571
132,142
137,636
127,664
134,633
147,225
102,164
91,351
41,650
112,499
7,116
178,646
47,486
11,323
108,253
31,178
49,408
111,250
119,90
70,477
185,384
27,284
72,688
40,228
187,17
80,259
198,299
89,572
93,126
18,80
200,132
161,14
56,541
90,378
137,372
99,528
142,557
166,264
69,668
47,18
29,475
1,227
112,236
197,144
135,614
60,510
146,392
68,252
114,446
100,173
43,616
54,400
128,197
153,508
88,288
53,574
45,317
91,355
115,690
174,219
86,577
143,213
64,608
123,583
81,620
50,479
194,321
55,501
48,120
13,227
34,244
104,131
102,357
1,251
87,497
41,311
157,418
70,119
192,43
5,121
148,74
158,385
45,114
82,338
67,153
49,376
183,451
190,96
130,221
135,270
127,256
153,638
118,192
109,253
107,64
62,285
162,674
12,470
105,310
2,191
131,606
59,464
25,167
30,447
187,415
120,95
78,156
9,541
79,618
131,171
161,435
17,659
118,604
78,663
176,150
30,537
189,409
174,253
81,460
74,44
163,202
155,657
107,674
56,699
70,116
154,335
134,295
137,241
57,15
12,228
93,539
127,541
65,329
16,300
6,486
129,355
110,661
58,345
135,437
172,384
102,70
90,557
141,492
159,370
152,600
165,491
121,400
153,120
133,596
68,196
157,487
162,236
177,354
101,164
158,581
159,292
15,279
60,349
90,651
93,570
132,366
30,488
69,84
96,573
137,127
146,513
45,290
21,532
153,245
47,242
87,282
1,546
118,87
198,115
55,535
74,445
82,45
197,585
124,322
120,693
158,578
166,504
196,495
167,351
174,652
91,327
171,560
73,329
100,423
177,692
18,632
10,321
189,401
88,409
122,451
66,286
34,365
161,467
187,97
172,383
147,249
61,85
105,220
175,283
70,99
144,65
152,245
60,304
93,502
194,681
86,259
117,483
30,29
36,407
140,303
78,77
143,492
73,310
172,367
38,558
183,486
167,239
139,137
98,672
28,570
101,597
136,74
76,6
80,583
118,453
83,485
68,352
166,517
156,213
169,630
66,507
110,229
198,264
109,686
77,23
158,324
4,18
31,196
12,542
87,551
24,202
127,163
88,397
48,650
85,78
113,191
56,252
179,636
51,696
191,479
90,619
67,604
102,101
7,641
157,270
34,166
41,34
112,492
73,115
108,405
61,336
9,301
165,44
6,233
147,417
128,600
187,291
49,473
86,118
107,412
142,697
195,217
167,586
46,408
20,299
197,351
123,637
164,68
138,394
64,421
3,355
145,553
130,223
119,651
89,33
170,81
183,616
24,639
186,475
60,20
91,271
194,54
32,104
120,340
1,44
109,73
6,515
132,163
194,653
103,644
93,409
7,507
87,700
172,179
69,287
184,171
46,123
117,471
62,256
18,224
27,97
54,180
143,538
193,230
168,486
75,93
24,207
48,259
192,32
91,426
10,362
119,164
23,417
188,94
59,246
141,191
195,65
41,413
121,6
135,558
147,26
40,566
130,76
197,631
19,210
107,189
11,642
198,463
181,69
89,694
50,281
56,299
45,492
174,227
41,150
185,10
8,665
70,332
184,368
34,162
196,382
137,215
176,291
66,676
88,335
72,12
28,319
4,585
192,180
55,520
79,379
181,344
189,195
114,177
135,148
26,383
10,461
75,255
124,450
59,624
37,523
145,253
53,210
5,489
31,630
154,680
9,598
57,527
29,127
172,542
6,560
169,695
200,144
167,366
123,502
125,72
152,91
65,284
36,674
105,545
118,172
5,144
111,476
183,31
54,655
173,414
46,153
168,520
133,379
30,643
177,294
161,265
53,1
117,376
113,560
193,444
131,163
90,680
57,536
191,83
93,27
170,181
169,450
45,183
60,170
67,365
32,475
122,614
104,652
70,582
179,141
41,451
175,472
59,104
124,333
182,41
134,21
77,484
11,62
130,457
13,356
107,325
158,231
153,477
171,54
127,436
86,572
192,239
165,57
124,210
196,175
176,464
50,620
153,140
65,624
122,380
68,449
40,44
140,260
93,243
3,153
67,413
8,22
23,319
179,687
102,161
75,514
175,61
112,227
58,43
160,169
37,472
152,346
136,163
171,379
190,256
99,425
170,320
79,349
129,294
62,64
15,133
5,199
127,253
178,641
148,89
126,510
70,608
54,456
115,310
26,448
9,121
164,104
122,366
126,405
24,77
42,658
59,261
98,446
11,17
68,92
83,684
117,602
146,53
38,319
142,561
91,262
195,12
193,697
10,13
35,46
184,155
161,449
5,284
6,44
45,212
96,395
178,461
148,286
46,384
170,578
125,693
127,332
129,377
107,643
157,50
179,577
13,601
152,52
111,113
200,14
48,523
174,1
55,474
108,253
130,216
12,40
180,401
18,661
186,264
79,400
164,291
51,9
124,591
144,559
27,41
30,91
40,5
181,288
53,480
112,28
185,346
123,488
93,255
155,678
167,411
107,460
20,619
179,67
54,223
80,632
85,503
34,353
11,280
183,27
91,119
147,281
106,628
102,16
177,510
25,342
119,239
145,4
39,495
10,372
31,220
52,376
12,603
56,462
13,578
198,50
130,18
16,358
17,343
22,435
